QA IT SERVICE LTD	18250.64	4433
QA LTD [GROUPED]	77910	4434
QA-IQ LTD	1814	4435
QCCA	3000	4436
QCG	20025	4437
QDOS CONTRACTOR	8364	4438
QI CONSULTING	272800	4439
QMULI LTD [GROUPED]	2702	4440
QPR IN THE COMMUNITY TRUST	1000	4441
QSR INTERNATIONAL UK LTD	1050	4442
QT&C LTD	1497.60	4443
QUADRIGA MEDIA BERLIN GMBH	387.85	4444
QUADRILECT	4800	4445
QUALITY CLEANERS LTD [GROUPED]	7923.60	4446
QUALITY TRUSTED SOLUTIONS LLP	116372.67	4447
QUANTEXT	900	4448
QUARTERBRIDGE LTD [GROUPED]	970	4449
QUAY OFFICE FURNISHERS LTD	27886.24	4450
QUAYSTONE FACILITIES MANAGEMENT	915139.98	4451
QUBE GLOBAL SOFTWARE LTD	12942.21	4452
QUBE STRUCTURES LTD	3500	4453
QUBIC GROUP PLC	72984	4454
QUEEN ELIZABETHS SCHOOL	750	4455
QUEEN MARY	90000	4456
QUEEN MARY UNIVERSITY OF LONDON	453460	4457
QUEEN MARY'S GATE MANAGEMENT COMP	571988	4458
QUEEN'S PARK PRIMARY SCHOOL	2250	4459
QUEENDOM ENTERTAINMENT LTD	1000	4460
QUEENS PARK COMMUNITY COUNCIL	20000	4461
QUEER BRITAIN MUSEUM LTD	300	4462
QUEST 88 LTD	540	4463
QUESTIONMARK COMPUTING LTD	7464	4464
QUESTMARK LTD [GROUPED]	1980	4465
QUIETSTORM ENTERPRISE	4500	4466
QUINTAIN MERIDIAN LTD [GROUPED]	2285748.74	4467
QUOD (2010) LTD [GROUPED]	34678.62	4468
QUOD LTD [GROUPED]	212406.95	4469
QWIZDOM UK LTD	2483	4470
Qdos Contractor	267	4471
Queen Mary University Of London	12500	4472
Quentin Blake	400	4473
