KATHY BIGIO LTD [GROUPED]	300	7803
KANSA LTD	1000	7773
KEY INSTALLATIONS	1420	7896
KEY CHANGES-UNLOCKING WOMEN'S POTENTAIL	750	7894
KINGFISHER ACCESS LTD [GROUPED]	5769.8	7964
KEYLINE 1 SUPPORT SERVICES LTD	8216.41	7907
KNIGHT FRANK LLP	4000	7997
THE KNOWLEDGE ACADEMY	68889	14707
KC JONES CONFERENCE & EVENTS LTD	150	7816
Karl Smith Grooming	1120	8048
KB INDUSTRIES UK LTD	1093.8	7813
KEYSOFT SOLUTIONS LTD [GROUPED]	42152.9	7913
KINGKRAFT LTD	53361.25	7967
KONG MEDIA LTD	6500	8018
KEN KEATS	36000	7861
KIDS OF WILMSLOW LTD-LYNDA ELLIS NURSERY	10200	7925
KERRY SLACK	800	7879
KATE MITCHELL	5750	7792
KERSAL MOUNT NURSING HOME	2256908.36	7881
KEXBOROUGH PRIMARY SCHOOL	8534	7893
KELHAM ISLAND COMMUNITY ALLIANCE	6581	7853
KIER SHEFFIELD LLP	236936335.23	7934
KIER SERVICES MAINTENANCE EAST	124876436.95	7932
K LAMBERT	528	7752
KIER LTD [GROUPED]	45555470.6	7931
KEELE UNIVERSITY	1200	7833
THE KEYS GROUP (BETTERCARE KEYS LTD)	509957.24	14701
K & B ROUSE CONSTRUCTION LTD	13730.44	7740
KNOWLE HILL	1598803.23	8002
KAIZEN LAW SOLICITORS	20716	7767
KING WILLIAM FIREPLACES	1150	7957
KEL ELECTRICAL LTD	1420	7849
KC PLASTERING	1420	7818
KATE FOX	300	7789
KINSEY ROAD TRIPPERS	500	7981
KOMPASS	5770	8012
THE KEY SUPPORT SERVICES LTD [GROUPED]	419	14699
K.B.I. (INSTALLATIONS) LTD	2081	7759
KELVIN MEDIA PRODUCTIONS	128582.98	7856
KEY TRAFFIC SYSTEMS	2820	7900
KREATIVE KIDDIES CHILDCARE	9501.63	8034
KESP LTD T/A GMC PARTSLINE	73377.79	7886
KICKSTART COMMUNITY PROGRAMMES LTD	9898	7919
KING EDWARD VII	200000	7953
KULJIT MALHI	37238.59	8040
KATIE FIGURES	2437.5	7805
KENNEDYS SOLICITORS	4512.27	7866
KTP UK LLP	18249.5	8036
KEEBLE HAWSON LLP	550	7831
KIER CONSTRUCTION -NORTHERN	20935987.9	7929
KATE BETTS MEDIA LTD [GROUPED]	25037.5	7788
KATE SALINSKY TRAINING	5852.83	7794
KEEPMOAT REGENERATION (APOLLO) LTD	138601.8	7837
KERSHAW SURVEYORS LTD	18443.75	7882
K E LUNNESS AGGREGATES LTD	17689.73	7748
KH INJURY LAWYERS	531443.65	7916
KING & WOOD MALLESONS LLP	484421.13	7950
KEEBLE HAWSON SOLICITORS	412764.5	7832
KEATS TRAVEL OF SHEFFIELD	1875	7829
KILLAMARSH REST HOME	13735.37	7940
KANGCHUL BLACK BELT ACADEMY LTD	1120	7772
KALON PLC	6107.41	7769
KEY TRAFFIC SYSTEMS LTD.	5270	7902
KNOW HOW TRAINING	4000	8001
KINGS SECURITY SYSTEMS LTD [GROUPED]	49871.42	7971
KEY2GO ESTATE AGENTS	8946.91	7903
KINGSBURY HOUSE LTD	94746.5799999999	7973
KC JONES CONFERENCES & EVENTS LTD	500	7817
KENYON BLOCK CONSULTANTS LTD	1860	7872
KEYLINE BUILDERS MERCHANTS LTD	36118.47	7908
KERESFORTH PRIMARY SCHOOL	1120	7875
KUDOS CATERING (UK) LTD	4798.5	8037
K  & P ASHFORTH	5520	7739
KATY GRAVES THERAPY SERVICES	3485	7808
KEATING CHAMBERS	36966.5	7827
KELHAM ISLAND COMMUNITY CHILDCARE	276107.52	7854
KAREN BRAMMER	770.91	7778
KAYFOAM WOOLFSON (BELFAST LTD)	90183.5	7811
KIRSTY REAL	255	7987
K MORETON JOINERY	1420	7754
KINGSBURY HOUSE	67435.83	7972
KEITH SMITH T/A B.S.S.	32230.5	7846
KIER BUSINESS SERVICES	6000	7928
