B & C Car Parts	17.07	8418
B & C Car Parts Ltd	2500	8419
B & C Holt Ltd	142573.78	8420
B & G Gas Services	80	8421
B & K Griffiths Property A/C	523.55	8422
B & K PASSMORE	445149.62	8423
B & K Passmore	11262406.17	8424
B & K Passmore Ltd	489366.21	8425
B & L Farrar Joinery	20600	8426
B & M Enterprise Ltd	10000	8427
B & M Fabrics	1974.08	8428
B & M Retail	8261.11	8429
B & M Retail Ltd	13542.66	8430
B & M Sheet Metal Leeds Ltd	5600	8431
B & Q	21871.68	8432
B & Q 1086	230.01	8433
B & Q 1096	1633.47	8434
B & Q 1151	315.73	8435
B & Q 1162	3652.91	8436
B & Q 1189	55.10	8437
B & Q 1210	20899.01	8438
B & Q 1221	88.86	8439
B & Q 1224	5.76	8440
B & Q 1232	42.10	8441
B & Q 1237	22489.88	8442
B & Q 1240	194.37	8443
B & Q 1270	133.25	8444
B & Q 1282	37.01	8445
B & Q 1341	1241	8446
B & Q 1356	59.76	8447
B & Q 1367	111.41	8448
B & Q Direct	817.82	8449
B & Q Plc	198281.11	8450
B & Ts Builders	732.19	8451
B & Ts Builders Mercha	170.31	8452
B & W Darts & Trophies Ltd	333.34	8453
B & W Services	91.99	8454
B A & B A Clayton	14486.73	8455
B A & K A Ring	515.75	8456
B A Construction Ltd	13000	8457
B A Curtis	390.06	8458
B And B Press (Parkgate) Ltd [GROUPED]	7289	8459
B And M Retail	3990.62	8460
B And Q 1096	309.50	8461
B And Q 1210	558.86	8462
B And Q 1237	564.96	8463
B And Q 1240	26.52	8464
B And Q 1341	23.40	8465
B Atkinson	142.86	8466
B Balasundaram	270	8467
B Brook	1250	8468
B C Macdonald	7419.10	8469
B D Ndiwanyu	211.50	8470
B E Brooks Ecological	52664.10	8471
B F Beds	2045.67	8472
B Faber	43130	8473
B G Energy Solutions Ltd	2800	8474
B Gatenby	167	8475
B Glover	151.27	8476
B HEROVI	672	8477
B Herovi	5410.02	8478
B Holmes	91.66	8479
B Hussain Chemist	10.99	8480
B J Fabrications Llp	14010	8481
B Jenkinson & Sons Ltd	1236.65	8482
B K Growers Ltd	1500	8483
B K Stores	8.75	8484
B Ketzer	50	8485
B Lewis	6246	8486
B M & C M Allen	750	8487
B M Associates	8659	8488
B M Fabrics	62.41	8489
B M Farrar Joinery	6275	8490
B M Jackson	10119.84	8491
B M Retail	651.51	8492
B Mortimer	200	8493
B Pickard T/A Academy Properties	50	8494
B R E Ltd	50	8495
B R M Interiors	1680	8496
B S Bentley Solicitors	6875	8497
B Saunders	750	8498
B Smith Packaging (Manchester) Ltd	3121	8499
B Squared	550	8500
B Squared Ltd	57.50	8501
B T E Plant Sales Limi	30700	8502
B Tomlinson & Son Ltd	3329	8503
B Turford	13350	8504
B W Emsley Livestock Ltd	5234.74	8505
B Whiteley	46.67	8506
B Whiteley Farm Shop A	57.60	8507
B Williams	1679	8508
B and M Retail	564.47	8509
B&C Beal Consultancy Ltd [GROUPED]	25100	8510
B&G Lock & Tool Co Ltd	2595	8511
B&H Colour Change	700	8512
B&M Waste Services	1220.31	8513
B&W Property Management Ltd	150	8514
B&m 077 - Armley	491.25	8515
B&m 106 - Morley	139.22	8516
B&m 108 - Owlcotes	445.12	8517
B&m 158 - Leeds	515.22	8518
B&m 205 - Woodhall Bradfo	8	8519
B&m 256 - St George	87.38	8520
B&m 265 - Billingham	138.95	8521
B&m 362 - Killingbeck	251.54	8522
B&m 493 - Hs Hunslet	815.01	8523
B&m 632 - York	42.45	8524
B&m Retail	28251.84	8525
B&m Retail Ltd	39610.71	8526
B&q Direct	5168.06	8527
B-L Piano Duo	600	8528
B-T2 Solicitors	870	8529
B. Braun Medical Ltd [GROUPED]	190	8530
B. Greenhow	500	8531
B.Com 103302-Agprd Discov	58.60	8532
B.Com 103397-Vnzua Cosmop	110.83	8533
B.Com 218203-2ou6e Park P	348	8534
B.Com 539788-Fzbk6 Ibis B	210	8535
B.J Sports And Leisure	455	8536
B.T. Business Direct	3144.76	8537
B11 Education Ltd	264452.10	8538
B18992491 Alpha Cars	5.60	8539
B2b Marcomms	2331	8540
B3 Management Ltd [GROUPED]	4500	8541
BABA DAL DAY CENTRE	500	8542
BACK CARE SOLUTIONS LTD	4444.55	8543
BACK LANE STABLES	720	8544
BACPR Education	150	8545
BADENOCH & CLARK LTD	44472.32	8546
BAHSON COLOUR PRINT LTD	1039.07	8547
BALFOUR BEATTY [GROUPED]	28341104.97	8548
BALMERS GARDEN MACHINERY	5545.31	8549
BALTUS COMM	828.55	8550
BALTUS COMMUNICATION	814.21	8551
BALVAC LTD	19264.83	8552
BAM Nuttall Ltd [GROUPED]	10788998.90	8553
BAMBACH SADDLE SEAT (EUR) LTD	957	8554
BANNER PLANT LTD	6108.05	8555
BARCA - Leeds	217778.59	8556
BARCA LEEDS	18574.78	8557
BARDSEY BUILDING CONTRACTORS LTD	8920.76	8558
BARDSEY NURSERY GROUP	14595.57	8559
BARDSEY P/S SCHOOL FUND	4692	8560
BARKSTON PLASTICS LTD	767.44	8561
BARNARDO SERVICES LTD	29759.25	8562
BARNARDOS	177144.59	8563
BARNARDOS FUTURES	15991.50	8564
BARNARDOS YORKSHIRE	279654.50	8565
BARNSLEY MBC	13786	8566
BARRETTINE ENVIRONMENTAL HEALTH	1108.68	8567
BARWICK IN BLOOM	1000	8568
BASPCAN	600	8569
BASQUELAND	916.80	8570
BAVO DE SMEDT	2257.80	8571
BBC Public Services Broadcasting [GROUPED]	483500	8572
BBN FASTNET	875.84	8573
BBR Roofing Limted	1618.41	8574
BCC Civil Engineering Ltd [GROUPED]	3000	8575
BDC MAGNETICS	525	8576
BDO STOY HAYWARD LLP	750	8577
BE FOR FILMS	538.67	8578
BEACON COMMUNICATION TECHNOLOGY (NORTH)	27976.10	8579
BEAUCARE MEDICAL LTD	938.85	8580
BEDS FOR EVERYONE	815	8581
BEECHFIELD TREE SERVICES	1370	8582
BEECHTREE KINDERGARTEN	17016.31	8583
BELL GROUP UK	115222.83	8584
BELLE ISLE ELDERLY WINTER AID	26054.75	8585
BELLE ISLE TENANT MANAGEMENT	235320.73	8586
BELTED GALLOWAY CATTLE SOCIETY	80	8587
BELVEDERE RESIDENTIAL HOME	1927.52	8588
BEN HALL	3040	8589
BERMAR BUILDING COMPANY LTD	682251.52	8590
BERNARD FABER	13130	8591
BERRYMANS LACE MAWER	32510.10	8592
BERSCHE- ROLT LTD	14072.75	8593
BERYL BASS	1929.28	8594
BES Healthcare LTD	2771	8595
BES commercial Electricity Ltd	26.24	8596
BEST FAMILY CHILDCARE LTD	34811.42	8597
BEST FRIENDS FOREVER	441	8598
BEST LTD	4230	8599
BETA CINEMA	263.50	8600
