THE WATER DELIVERY COMPANY	318	3920
THE WHITE HORSE	40518.41	3921
THE WHOLE CABOODLE AGENCY LLP	400	3922
THE WHOLE PICTURE COMPANY	259.32	3923
THE WRAP PAPER LTD	247.20	3924
THE WRIGHT FOUNDATION	1090	3925
W BOWERS	14463.83	4119
W D ROLLINGS LTD	12575.97	4120
W DALE & SON	21107.10	4121
W K PROPERTY SERVICES	66399.37	4122
WAITE BROS LTD	5996.04	4123
WAKEFIELD METROPOLITAN DISTRICT COUNCIL	28485.41	4124
WAKEFIELD ROOFING LTD	3223.65	4125
WAKEFIELD SKILLCENTRE LTD	645	4126
WALKER MORRIS SOLICITORS	112950.79	4127
WALLGATE LTD	31715.20	4128
WALTER HARTLEY (HARROGATE) LTD	28578.25	4129
WALTER HARTLEY LTD	368096.83	4130
WARBLE ENTERTAINMENT	380	4131
WARD HADAWAY SOLICITORS	3739705.34	4132
WARDS	408	4133
WARNER CONTRACTS LTD	6273.30	4134
WARNES NURSERIES LTD	4696	4135
WARSETT LTD	13827.57	4136
WARTSKI LTD [GROUPED]	25440	4137
WASHBURN GROUPED PARISH COUNCIL	41914.31	4138
WATCO UK LTD	3085.40	4139
WATER SAVING TECHNIQUES LTD	780	4140
WATERLOGIC GB LTD	1692.87	4141
WATERMAN STRUCTURES LTD	44000	4142
WATES CONSTRUCTION LTD [GROUPED]	267315.46	4143
WATH & NORTON CONYERS GROUPED PARISH COUNCIL	21786	4144
WATKINS HIRE LTD	28270.79	4145
WATTERSTON ASSOCIATES LTD	22219.90	4146
WAYNE ANDERSON	950	4147
WB POWER SERVICES LTD	68494.64	4148
WBW SURVEYORS LTD	3250	4149
WE ARE SUNDAY LTD [GROUPED]	800	4150
WEALDEN & EASTBOURNE LIFELINE LTD	160699.97	4151
WEB (M&E) PRODUCTS LTD	36099.64	4152
WEBASPX LTD	90715.36	4153
WEEKEND 365 LTD [GROUPED]	308.65	4154
WEELBAT LTD T/A YOUCAN HIRE LTD	15631.90	4155
WEETON PARISH COUNCIL	26730.76	4156
WEIGHT MANAGEMENT CENTRE LTD	375	4157
WEIGHTMANS LLP	13146	4158
WEIR & CARMICHAEL LTD	11035.50	4159
WEL MEDICAL LTD	872.45	4160
WELCOME TO HARROGATE LTD	372385.05	4161
WELCOME TO YORKSHIRE	47372	4162
WELFARE BENEFITS UNIT	1205	4163
WELFARE UNIT HIRE LTD	25159.35	4164
WELLDATA LTD	174988.12	4165
WELLINGTONE LTD [GROUPED]	25958.33	4166
WELLSPRING THERAPY AND TRAINING	4525	4167
WESSEX LIFT CO LTD [GROUPED]	46660	4168
WEST & NORTH YORKSHIRE CHAMBER OF COMMERCE	363	4169
WEST DEVON BOROUGH COUNCIL	5196	4170
WEST RIDING COUNTY FA LTD	340	4171
WEST YORKSHIRE ANALYTICAL SERVICES	6901.80	4172
WEST YORKSHIRE BRASS	280	4173
WEST YORKSHIRE PENSION FUND	22364.84	4174
WESTIN DRIVES LTD	2322.53	4175
WESTMINSTER CONTROLS LTD	103078.25	4176
WESTON COMMUNICATIONS LTD [GROUPED]	20557.56	4177
WESTVILLE LTD [GROUPED]	610205.87	4178
WETHERALDS OF HARROGATE LTD	6777.95	4179
WETHERALDS PAINTERS AND BUILDING SERVICES LTD	39607.03	4180
WETHERBY SKIP HIRE SERVICES	414805.10	4181
WHALEYS BRADFORD LTD [GROUPED]	668.25	4182
WHARFEDALE DECORATIONS LTD	380893.63	4183
WHARFEDALE FINANCE CO [GROUPED]	10200	4184
WHARFEDALE LTD	9350	4185
WHEELIE BIN DIRECT LTD	720	4186
WHEELSCAPE LTD	3646.33	4187
WHISTL UK LTD [GROUPED]	325116.67	4188
WHITAKER & LEACH LTD	772433.97	4189
WHITE LIGHT LTD	63503.73	4190
WHITE ROSE ARCHITECTURAL LTD	650	4191
WHITE ROSE CONCERT BAND	1120	4192
WHITE ROSE SAILING ASSOCIATION	2773.65	4193
WHITECAP CONSULTING LTD [GROUPED]	5000	4194
WHIXLEY PARISH COUNCIL	46396.86	4195
WHIXLEY VILLAGE HALL	18365.88	4196
WHIXLEY WITH GREEN HAMMERTON PCC	1076	4197
WHOLE IN 1 GOLF	1123.20	4198
WI ENTERPRISES LTD	1987	4199
WICKSTEED LEISURE LTD	451634.89	4200
WIGAN LEISURE AND CULTURE TRUST	32120	4201
WIGHILL PARISH COUNCIL	4962	4202
WILDLIFE WINDOWS LTD	5950	4203
WILKES VENDING SERVICES LTD	3900	4204
WILKIN CHAPMAN LLP	10281.50	4205
WILLIAM ANELAY LTD [GROUPED]	11055.19	4206
WILLIAM BENNET	1200	4207
WILLIAM BIRCH & SONS LTD	4840.85	4208
WILLIAM G SEARCH LTD	2123.94	4209
WILLIAM SMITH GROUP 1832 LTD [GROUPED]	715.97	4210
WILLMOTT DIXON CONSTRUCTION LTD	8050721.34	4211
WILLOW BUSINESS SUPPORT LTD	750	4212
WINDLE BEECH WINTHROP LTD	8353	4213
WINDSOR COURT PROPERTIES	18321	4214
WINDSOR COURT PROPERTIES (CLIENT ACCOUNT)	2550	4215
WINSHIP WALLING	600	4216
WINSTON SOLICITORS	350	4217
WINTERSMITH CONSULTING LTD	300	4218
WIRELESS CCTV LTD	7000	4219
WISHTRAC HOUSE LTD [GROUPED]	1193.52	4220
WM SAUNDERS PARTNERSHIP LLP	155070.56	4221
WM SMITH & SONS (BARNARD CASTLE) LTD	256.30	4222
WOLD ECOLOGY R.B. LTD [GROUPED]	22650	4223
WOLSELEY UK LTD	444176.68	4224
WOLTERS KLUWER (UK) LTD [GROUPED]	309.70	4225
WOOD RICHARDSON LTD	2829	4226
WOODBERRY OF LEAMINGTON SPA	617.50	4227
WOODFIELD DENE PARK COMMUNITY CENTRE	264	4228
WOODFIELD MILLENIUM GREEN	371.48	4229
WOODLANDS METHODIST CHURCH	4622	4230
WOODSBUILD HERITAGE LTD	6282	4231
WORKING PLANET LTD [GROUPED]	358	4232
WORKWEAR EXPRESS LTD	6603.21	4233
WRAYWAYS	2033.86	4234
WRIGHT RESOLUTIONS LTD [GROUPED]	425	4235
WRIGHTSPORT LTD	417.31	4236
WRIGLEYS SOLICITORS	2563	4237
WSH SERVICES LTD	12750	4238
WYDOS	4328.40	4239
WYDOS LTD	15878.80	4240
WYG	3950	4241
West Yorkshire Combined Authority [GROUPED]	40291	4242
