"CE, MJ & CR NELSON T/A NIDDERDALE BOARDING KENNELS"	4590	0
"CHRISTIE, MANSON AND WOODS LTD"	59200	1
"CIPFA NORTH WEST SOCIETY, AUDIT, RISK & GOVERNANCE GROUP"	420	2
C & J RENTALS (2006) LTD	1162.50	1031
C & S PHILLIPS LTD	600	1032
C PRESTON MASONRY	68893.68	1033
C?ART ART TRANSPORT	3065	1034
CADDICK DEVELOPMENTS LTD	14486	1035
CADMUS DISTRIBUTION GROUP LTD	6191.42	1036
CAKTUS LTD	885	1037
CALDER CONFERENCES - GPS DESK	12847.80	1038
CALVERTS CARPETS	2758.45	1039
CAMPAIGN MASTER (UK) LTD	12745.63	1040
CAMPAIGNMASTER	10490	1041
CAMPBELL ASSOCIATES LTD	11324.75	1042
CAMPBELLS OF MALTON LTD	354.61	1043
CAMPDEN BRI (CHIPPING CAMPDEN) LTD	1790	1044
CAMWORTH LTD	14633.68	1045
CANAAN WAREHOUSE	2620	1046
CANAL & RIVER TRUST	9500	1047
CANCER RESEARCH UK	250	1048
CANFORD AUDIO PLC	960.60	1049
CANN COMMUNICATIONS	250	1050
CARD GEOTECHNICS LTD	2984	1051
CARDIAC SCIENCE	54947.50	1052
CARELINE SECURITY LTD	130090.37	1053
CARERS RESOURCE	1707.71	1054
CARETOWER LTD	94284.20	1055
CARLTON FUELS	2390.50	1056
CARLUCCIO?S LTD [GROUPED]	320	1057
CARMASTER (UK) LTD [GROUPED]	13984	1058
CAROLYN SWALES	500	1059
CARRINGTON WEST LTD	67484.79	1060
CARTER JONAS LLP	595	1061
CASCADE WATER SYSTEMS LTD	2446.76	1062
CASECO EQUIPMENT	385	1063
CASECO SOLUTIONS LTD [GROUPED]	1182.11	1064
CASHMASTER INTERNATIONAL LTD	358.80	1065
CASPIAN MEDIA LTD	892.50	1066
CASTIRONRADS LTD	585	1067
CASTLE GROUP LTD	2122	1068
CAT PUBLICATIONS LTD	5684	1069
CATHEDRAL LEASING LTD	1716	1070
CATTAL HUNSINGORE & WALSHFORD GROUPED PARISH COUNC	15177	1071
CAUSE (UK) LTD	97896.80	1072
CAVENDISH CARE PRODUCTS	82954.86	1073
CBCE ADMINISTRATION OFFICE	450	1074
CBRE LTD [GROUPED]	182798.21	1075
CC GEOTECHNICAL LTD	13941.25	1076
CCF ACCOUNTANCY LTD	832.92	1077
CCL COMPUTERS LTD [GROUPED]	2941.67	1078
CCS MEDIA LTD	728.74	1079
CD & E LTD [GROUPED]	62606.52	1080
CEDAR COURT HOTEL	1838.33	1081
CELERITY LTD [GROUPED]	109115.44	1082
CEMETERY TRAINING SERVICES LTD	2536	1083
CENTAUR COMMUNICATIONS LTD	8150	1084
CENTRAL CONSTRUCTION TRAINING LTD	1995	1085
CENTRAL HIGH RISE LTD [GROUPED]	1291	1086
CERAMIC TILE DISTRIBUTORS	211.34	1087
CERTSURE LLP	4264	1088
CFPS	260	1089
CGC EVENTS LTD	10915.95	1090
CH & CO CATERING LTD [GROUPED]	132231.49	1091
CH&I ASSOCIATES LTD [GROUPED]	10506.40	1092
CHAIN LANE COMMUNITY HUB	1286	1093
CHAINSAW SCULPTURE LTD	1000	1094
CHAMPION CONTRACT SERVICES LTD	34140	1095
CHAPTERHOUSE THEATRE COMPANY	8410.42	1096
CHARITY OF WILLIAM HARDCASTLE	2907	1097
CHARM EVENT DIRECTORS	4789.60	1098
CHARTERED INSTITUTE OF ARCHITECTURAL TECHNOLOGISTS	535	1099
CHARTERED INSTITUTE OF ENVIRONMENTAL HEALTH	22176	1100
CHARTERED INSTITUTE OF HOUSING	8360	1101
CHARTERED INSTITUTE OF INTERNAL AUDITORS	4613	1102
CHATFIELDS OF LEEDS	4861.02	1103
CHATTYWEAR LTD	1194.70	1104
CHEM-DRY OF HARROGATE	3675.01	1105
CHEQUERED CHICKEN	4950	1106
CHESS LTD [GROUPED]	1287.06	1107
CHEVING HOUSING ASSOCIATION LTD	2122.60	1108
CHILD POVERTY ACTION GROUP	285.49	1109
CHIPPINDALE PLANT LTD	34446.39	1110
CHOC AFFAIR LTD	1148.92	1111
CHRIS KEMP	5174.50	1112
CHRIST CHURCH DARLEY	1000	1113
CHRIST CHURCH PCC	2800	1114
CHRISTIAN BAILEY	775	1115
CHRISTOPHER HOWARD BEAN	900	1116
CHRYSALIS COURSES	1629	1117
CHUBB FIRE & SECURITY LTD	62796.48	1118
CHURCHILL SECURITY SOLUTIONS LTD	493120.79	1119
CHURCHILLS YORK LTD	519.23	1120
CICADA COMMUNICATIONS LTD	17999.75	1121
CIFAS	2000	1122
CIMA	264	1123
CIPFA	16562.07	1124
CIPFA BUSINESS LTD	80624.25	1125
CIS GENERAL INSURANCE LTD [GROUPED]	679.38	1126
CITIZENS ONLINE	20000	1127
CITY ELECTRICAL FACTORS LTD	275281.26	1128
CITY LIFT SERVICES (NW) LTD	56871	1129
CITY NATION PLACE LTD	245	1130
CITY OF YORK COUNCIL	1536169.75	1131
CITYWIDE LETTINGS	540	1132
CIVICA ELECTION SERVICES LTD [GROUPED]	13379.27	1133
CIVICA UK LTD	140220.59	1134
CIWM ENTERPRISES LTD	1150	1135
CJR HERITAGE SERVICES LTD	1250	1136
CL EVENTS	1900	1137
CL VENUES (CONFERENCE LINE) LTD	12004.80	1138
CLAAS EASTERN LTD	2020.50	1139
CLAD SAFETY PRODUCTS	5394.33	1140
CLANCY CONSULTING LTD	9550	1141
CLARIUS BUSINESS SERVICES LTD	11775	1142
CLARKE ASSOCIATES UK LTD [GROUPED]	15421.50	1143
CLARKES ENVIRONMENTAL LTD	187782.65	1144
CLASS FUNDRAISING LTD	1579	1145
CLAUGHTON FURNITURE LTD	4033.75	1146
CLEAN AND TIDY DOMESTIC AND COMMERCIAL CLEANING	1749.31	1147
CLEAN BRIGHT (LEEDS) LTD	48281.11	1148
CLEANER CLEANS	720	1149
