Q PARK VIA PARK MAGIC	5.83	10611
QUALITY ENABLING D	1010	10616
Q PARK THE LIGHT	17.5	10610
Quest Software (UK) Ltd	1202.06	10647
Q A S Ltd	1295.98	10607
Queensland Care Ltd (Pines Nursing Home)	74449.13	10643
Quarry Manufacturing Co Ltd	1072	10640
QBS Software Ltd	1275.3	10613
Queens Road Surgery	21766.75	10642
QUEENSBURY VAN HIRE LT	25.01	10623
QUIZSHOWIO PRO	29.04	10626
Quantum Strategy & Technology Ltd	825	10639
Quality Education Solutions Ltd	24271.4	10634
Q PARK JOHN LEWIS	8.5	10609
Quicksilver UK Ltd	8144.56	10648
Qolcom Ltd	42444.9	10630
Quest & NBS	4950	10645
QUALSAFE LTD	142.55	10617
Q A Research Ltd	10115.4	10606
QUICK DRAW SUPP	6.2	10624
Quad-X	906.84	10631
Qube Vocational Development Ltd	1750	10641
Quality Time Care Ltd	167171.48	10636
Quadrant Security Group Ltd	229353.27	10633
THE QUALITY KOI COMPAN	205.64	12450
Quality Electronic Bidets	1121	10635
Quadrant EPP UK Ltd	903	10632
THE QUEEN HOTEL	62.5	12451
Qdos Productions Ltd	20427.39	10628
QUEENS ROAD PHARMACY	8.8	10622
QUAYTICKETS.COM	28	10618
Quantil	1296.6	10638
QUEENS COURT	282.23	10620
Q PARK CRITERION PLACE	33.33	10608
Qbitus Products	960	10627
Qmatic (United Kingdom) Ltd	5260	10629
QUIT	20860	10625
QUAYTICKETS/LOWRY	27.5	10619
QA	30104	10612
Quest 88 Ltd	512.5	10646
QT Media Ltd/QT Creative	11548	10615
Qwizdom UK Ltd	2167.73	10650
QC Supplies Business	4601.74	10614
Quentin Blake	1000	10644
Quilt Art	1256	10649
QUEENS ROAD MINI MARKE	3.62	10621
Qualsafe Ltd	450	10637
